date,close_price_USD,volume,trend_sma_fast,trend_sma_slow,trend_adx,volume_obv,trend_ema_fast,trend_ema_slow,trend_macd,momentum_rsi,trend_aroon_ind
2020-04-23,7482.39,102773.569561,8224.705,8826.734999999999,20.54173058313328,-3295571.8131529973,8105.715893108591,8580.051193657537,-474.33530054894527,31.064091518565917,-56.0
2020-04-22,7125.14,61486.377334,8079.136666666666,8726.396923076923,22.201962993928486,-3357058.1904869974,7954.858063399577,8472.279994127348,-517.4219307277708,27.714616712814134,-60.0
2020-04-21,6841.37,60109.710808,7908.070833333332,8617.217307692308,23.82567281503028,-3417167.9012949974,7783.55220749195,8351.471846414212,-567.9196389222616,25.374218983455606,-64.0
2020-04-20,6826.83,90149.49137,7729.302499999999,8518.969615384616,24.307066264164316,-3507317.3926649974,7636.364175570112,8238.535413346492,-602.1712377763797,25.256529656925522,-68.0
2020-04-19,7120.74,45664.86393,7587.1175,8434.520384615385,24.59279843576072,-3461652.5287349974,7557.037379328556,8155.735753098604,-598.6983737700475,32.11106513467081,-68.0
2020-04-18,7248.6,49488.542819,7472.8341666666665,8336.698076923076,24.941867612408604,-3412163.9859159975,7509.585474816471,8088.540512128337,-578.9550373118655,34.907722478659736,-68.0
2020-04-17,7027.55,54126.509763,7326.9158333333335,8248.93576923077,25.35363887820062,-3466290.4956789976,7435.426170998553,8009.948622341052,-574.5224513424992,32.421107144808815,-68.0
2020-04-16,7101.94,125009.857539,7273.829166666666,8183.21076923077,26.655958723419385,-3341280.6381399976,7384.120606229544,7942.688724389864,-558.5681181603195,34.12184448453921,-68.0
2020-04-15,6621.24,61571.384994,7177.714166666668,8108.584615384615,27.865255722551098,-3402852.023133998,7266.754359117306,7844.803633694319,-578.0492745770125,29.03655669998416,-88.0
2020-04-14,6868.7,69068.623285,7109.014166666667,8037.274230769231,28.79477168278819,-3333783.3998489976,7205.515226945412,7772.4996608280735,-566.9844338826615,34.45227687288987,-88.0
2020-04-13,6837.91,96415.476573,7050.6175,7933.37076923077,29.973984276359868,-3430198.876421998,7148.960576646117,7703.270797063031,-554.3102204169136,34.10353006973621,-88.0
2020-04-12,6903.79,73868.666501,7000.516666666666,7821.9776923076915,29.933501764117484,-3356330.2099209977,7111.242026392869,7644.049997280585,-532.8079708877158,35.6055284861805,-84.0
2020-04-11,6876.83,45470.293206,6950.053333333333,7702.378846153846,29.93902759835279,-3401800.5031269975,7075.178637717043,7587.218886370912,-512.0402486538687,35.25142114090559,-80.0
2020-04-10,6858.92,104674.623375,6927.868333333333,7614.532692307692,28.65072334694343,-3506475.1265019975,7041.908078068267,7533.270820713807,-491.3627426455396,35.00237751825013,-68.0
2020-04-09,7283.54,61094.872417,6964.715833333333,7547.675384615384,27.202779004130132,-3445380.2540849973,7079.082219903918,7514.772241401673,-435.6900214977559,44.93500102657842,-68.0
2020-04-08,7361.28,76059.145838,7009.253333333334,7489.572307692307,25.696043953580368,-3369321.1082469975,7122.497262995622,7503.40244574229,-380.9051827466683,46.545568744014744,-68.0
2020-04-07,7197.32,103585.168918,7015.634999999999,7424.309230769231,24.519101812585088,-3472906.2771649975,7134.008453303987,7480.729671983601,-346.72121867961414,43.6460472688318,-64.0
2020-04-06,7329.9,118052.000832,7022.41,7361.149615384615,24.284128149848026,-3354854.2763329977,7164.145614334143,7469.557103688519,-305.4114893543765,46.54575975068763,-56.0
2020-04-05,6772.78,49685.356983,7001.179166666666,7282.142692307692,24.28207679998429,-3404539.6333159977,7103.935519821198,7417.943984896778,-314.0084650755798,37.7544411575324,-56.0
2020-04-04,6856.99,72990.861139,6980.766666666666,7214.334615384616,23.89908110982561,-3331548.7721769977,7065.943901387167,7376.391837867387,-310.44793648022005,39.61109380066381,-48.00000000000001
2020-04-03,6734.1,104080.276939,6990.171666666666,7135.701153846153,23.311516614362827,-3435629.0491159977,7014.890993481448,7328.814664692025,-313.9236712105767,37.83739029338932,-48.0
2020-04-02,6794.09,149299.906871,6983.954166666666,7099.359230769231,22.178152785590147,-3286329.142244998,6980.921609868918,7289.205430270394,-308.2838204014761,39.26705929624379,-44.0
2020-04-01,6642.92,97500.7524,6967.704999999999,7055.832307692307,22.24930899151958,-3383829.894644998,6928.9213621967765,7241.332435435549,-312.4110732387726,36.96024547924351,-40.0
2020-03-31,6410.44,72337.595259,6926.5925,7006.499230769231,22.315382611311197,-3456167.489903998,6849.154998781888,7179.7848476255085,-330.6298488436205,33.68306446973523,-96.0
2020-03-30,6394.38,118889.549992,6886.388333333333,6962.488076923077,23.395432992133156,-3575057.0398959983,6779.189614353905,7121.606710764359,-342.4170964104542,33.46233190348778,-96.0
2020-03-29,5881.42,63311.627714,6804.93,6900.042692307692,24.398336917182117,-3638368.6676099985,6641.071212145612,7029.741028485518,-388.669816339906,27.307000303993163,-40.0
2020-03-28,6236.65,93159.693429,6717.689166666667,6852.129615384616,24.919022077266895,-3545208.9741809983,6578.85256412321,6970.993544893998,-392.1409807707878,36.0763543734024,-39.99999999999999
2020-03-27,6359.11,82914.968354,6634.174999999999,6822.666923076923,23.635915113646984,-3462294.0058269985,6545.046015796563,6925.668837864812,-380.62282206824966,38.81653013719583,-40.0
2020-03-26,6737.36,83026.555211,6595.845,6818.666538461538,22.444458647428497,-3379267.4506159984,6574.632782597092,6911.7200350600115,-337.0872524629194,46.45190364389363,-40.0
2020-03-25,6677.43,132155.734989,6541.4725,6812.920384615384,20.912469655793927,-3511423.1856049984,6590.4477391206165,6894.365217648159,-303.9174785275427,45.48340464959543,-40.0
2020-03-24,6744.72,151138.009878,6539.134166666667,6798.458076923077,19.59415301401584,-3360285.1757269986,6614.18193310206,6883.280386711259,-269.09845360919917,46.82401369535204,-40.0
2020-03-23,6467.31,164674.215785,6506.660833333334,6768.408461538462,20.05819610705907,-3524959.3915119986,6591.586251086358,6852.467765473389,-260.8815143870306,42.21511020056631,-40.0
2020-03-22,5816.19,119115.990527,6430.168333333332,6721.817692307693,20.489093264884925,-3644075.3820389984,6472.294520149995,6775.706449512397,-303.4119293624017,33.80450629479611,-68.0
2020-03-21,6186.98,128913.668363,6379.575833333333,6686.626923076923,20.71092057155828,-3515161.7136759986,6428.399978588458,6732.097082881848,-303.6971042933901,41.01185675425122,-68.0
2020-03-20,6208.36,219298.329514,6343.3625,6670.746923076924,19.492955057631125,-3295863.3841619985,6394.547674190233,6693.301743409119,-298.7540692188859,41.40799787353708,-68.0
2020-03-19,6162.37,199020.873439,6322.69,6643.580384615385,19.329941415297146,-3494884.2576009985,6358.828032007121,6653.973466119554,-295.1454341124336,40.77368208332923,-68.0
2020-03-18,5393.04,137127.634894,6239.244999999999,6588.008461538461,19.658028476103055,-3632011.8924949984,6210.245257852179,6560.570987147736,-350.3257292955568,31.95515328963843,-84.0
2020-03-17,5312.64,150089.926318,6191.846666666665,6526.810384615384,19.689063274920052,-3782101.8188129985,6072.152141259536,6468.131654766422,-395.9795135068862,31.1958059441463,-88.0
2020-03-16,5028.97,227276.92276,6091.206666666666,6455.738846153846,20.587027042177017,-4009378.7415729985,5911.6625810657615,6361.527087746686,-449.86450668092493,28.61238226553273,-92.0
2020-03-15,5361.3,139916.146534,6008.055833333333,6398.138076923076,19.868837935166493,-3869462.5950389984,5826.991414747952,6287.436192358043,-460.44477761009057,35.36550450777602,-92.0
2020-03-14,5172.06,136910.135974,5877.614166666666,6316.927307692308,19.27579923882455,-4006372.7310129986,5726.23273555596,6204.815733664854,-478.58299810889366,33.42640765141691,-84.0
2020-03-13,5578.6,402201.673764,5786.044999999999,6248.362692307692,20.58479386918001,-3604171.0572489984,5703.5200070088895,6158.429383023013,-454.90937601412315,40.9206905277504,-84.0
2020-03-12,4800.0,261505.608653,5623.985,6156.158076923077,19.70877936740111,-3865676.6659019985,5564.516929007522,6057.804984280568,-493.28805527304576,33.21000731858774,-92.0
2020-03-11,7934.52,79942.411172,5746.2525,6179.412692307693,18.91148202040409,-3785734.2547299983,5929.132786083288,6196.820911370896,-267.6881252876083,63.24043813204249,4.0
2020-03-10,7894.56,86783.443875,5919.45,6222.558076923077,18.376411521338202,-3872517.698604998,6231.506203608936,6322.579362380459,-91.0731587715236,62.85245616705522,4.0
2020-03-09,7929.87,116968.863268,6064.690833333334,6263.822692307692,17.729451818068846,-3755548.835336998,6492.792941515254,6441.637928130054,51.15501338519971,63.068069493203815,4.0
2020-03-08,8033.31,77537.315166,6216.77,6313.792307692308,17.972013286716724,-3678011.5201709983,6729.7955658975225,6559.539563083383,170.25600281413972,63.732183113765984,16.0
2020-03-07,8886.66,45422.204525,6443.7941666666675,6394.27576923077,18.51466254071513,-3632589.3156459983,7061.62086345175,6731.918854706836,329.70200874491366,68.72812783285579,20.0
2020-03-06,9131.88,43782.948044,6755.364166666666,6490.005,19.018551133713647,-3588806.367601998,7380.122269074558,6909.693754358182,470.4285147163764,70.00672426605713,24.0
2020-03-05,9054.68,58201.866355,7067.200833333333,6591.706538461538,19.04446399825692,-3647008.233956998,7637.74653537078,7068.581624405723,569.1649109650571,69.04955969371045,24.0
2020-03-04,8750.87,38696.482578,7377.359166666666,6682.340769230768,18.907732338005815,-3685704.7165349983,7808.996299159891,7193.195578153448,615.8007210064434,65.26762425068752,24.0
2020-03-03,8760.07,55154.997282,7660.59,6793.058076923077,18.878252531675198,-3630549.7192529985,7955.31533005837,7309.260350142082,646.0549799162882,65.32955168696597,24.0
2020-03-02,8915.24,60401.31773,7972.5216666666665,6896.080769230768,18.540811334151215,-3570148.4015229987,8102.996048510929,7428.221805687113,674.7742428238153,66.41715546005275,24.0
2020-03-01,8531.88,43892.201779,8218.628333333334,6979.648846153846,18.048567258156293,-3614040.6033019987,8168.978194893863,7509.974264525104,659.0039303687581,61.30079564574408,23.999999999999993
2020-02-29,8523.61,36748.183035,8528.929166666667,7048.35076923077,17.659306209642097,-3650788.786336999,8223.53693414096,7585.058393078801,638.4785410621598,61.19128564494448,24.0
2020-02-28,8692.91,71155.208977,8592.128333333334,7125.869230769231,17.490421292488495,-3579633.577359999,8295.748175042352,7667.121475072963,628.6266999693889,62.661825774596586,24.0
2020-02-27,8823.21,72483.578762,8669.515833333333,7205.8111538461535,17.461953128629197,-3507149.998597999,8376.896148112759,7752.7576621045955,624.1384860081635,63.79877998066296,24.0
2020-02-26,8785.25,92130.345482,8740.797499999999,7294.962692307692,18.112792749483315,-3599280.3440799993,8439.719817633873,7829.2385760227735,610.4812416110999,63.195054564747274,24.0
2020-02-25,9315.84,54379.344552,8847.675,7429.5646153846155,19.151697410167817,-3544900.999527999,8574.507537997892,7939.357200021086,635.1503379768055,67.78403097132772,64.0
2020-02-24,9656.13,55796.59612,8911.797499999999,7562.993461538462,20.53154233984368,-3489104.4034079993,8740.910993690522,8066.52555557508,674.3854381154424,70.33837503748364,68.0
2020-02-23,9936.4,37702.089843,8978.840833333334,7706.379615384615,21.812826917399835,-3451402.3135649995,8924.832379276595,8205.034773680629,719.7976055959662,72.28731689174893,72.0
2020-02-22,9650.86,24636.757623,9028.5225,7840.552307692307,22.742532647749567,-3476039.0711879996,9036.528936310966,8312.132938593175,724.395997717791,67.42649662499419,72.0
2020-02-21,9677.05,42181.554524,9105.704166666666,8005.321923076923,23.67661604935451,-3433857.5166639998,9135.070638416972,8413.23790610479,721.8327323121812,67.64142318943334,72.0
2020-02-20,9596.42,60152.342914,9175.4,8170.082692307692,24.054972716210152,-3494009.859578,9206.0474632759,8500.881024171102,705.166439104798,66.19336527418925,72.0
2020-02-19,9593.79,55162.586895,9231.945833333333,8345.652692307693,25.248757497893557,-3549172.446473,9265.700161233453,8581.837244602872,683.8629166305818,66.1436253679355,72.0
2020-02-18,10164.71,70604.124019,9368.015,8530.39923076923,26.357271938028145,-3478568.322454,9404.009367197537,8699.087078335991,704.9222888615459,71.2024560405954,92.0
2020-02-17,9706.0,70261.011901,9466.547499999999,8704.781538461537,26.971058251912716,-3548829.334355,9450.469464551763,8773.673220681474,676.7962438702889,63.05076541654756,92.0
2020-02-16,9917.27,60023.999537,9568.5775,8871.653461538463,27.68060271820624,-3488805.334818,9522.2849315438,8858.384093223587,663.9008383202126,65.0362002902377,84.0
2020-02-15,9904.72,57657.202947,9658.703333333333,9067.988846153847,28.83131023702788,-3546462.537765,9581.121095921677,8935.890456688507,645.2306392331702,64.81340520013393,84.0
2020-02-14,10344.36,47038.480173,9788.629166666668,9160.675,29.90932639872877,-3499424.057592,9698.542465779881,9040.22153397084,658.3209318090412,68.84039521910631,96.0
2020-02-13,10229.63,79344.358759,9864.778333333334,9250.485384615384,31.086550513497315,-3578768.416351,9780.248240275285,9128.325864787814,651.9223754874711,66.69522129584652,92.0
2020-02-12,10326.46,61008.06393,9920.639166666666,9342.661923076923,32.179687191496676,-3517760.3524209997,9864.280818694473,9217.076541470198,647.2042772242748,67.61252647727626,60.0
2020-02-11,10223.08,62422.395224,9944.529166666667,9426.883846153847,31.27188427668553,-3580182.7476449995,9919.480692741477,9291.59531617611,627.8853765653676,65.53710722249383,60.0
2020-02-10,9851.83,59573.084619,9961.276666666667,9464.00576923077,30.428924427218032,-3639755.8322639996,9909.072893858172,9333.094181644545,575.9787122136277,58.5826633397009,60.0
2020-02-09,10151.75,43408.475616,10000.835000000001,9503.231538461538,29.646175995569642,-3596347.3566479995,9946.407833264606,9393.735353374579,552.6724798900268,62.08316926721323,60.0
2020-02-08,9895.05,43600.843666,10025.720833333333,9535.553461538462,28.187486327099123,-3639948.2003139993,9938.506628146974,9430.869771643129,507.6368565038447,57.59625262052438,60.0
2020-02-07,9813.73,43966.114632,10044.049166666666,9576.432692307691,26.83298877780507,-3683914.3149459995,9919.31022381667,9459.229788558452,460.08043525821813,56.210306768955704,60.0
2020-02-06,9772.0,64949.706588,10011.323333333334,9615.353076923077,24.93309123746129,-3748864.0215339996,9896.64711246026,9482.397952368938,414.24916009132176,55.47262935813789,60.0
2020-02-05,9612.04,64870.415615,10003.493333333334,9642.153076923078,24.15120798793396,-3813734.4371489994,9852.86140285099,9492.001067008276,360.86033584271354,52.621845453682106,60.0
2020-02-04,9197.02,53308.175266,9943.4725,9667.735384615384,23.63755417049264,-3867042.6124149994,9751.962725489298,9470.150617600257,281.8121078890417,46.01455914733828,56.0
2020-02-03,9292.24,50892.133451,9892.4325,9697.298076923076,22.273314296610494,-3816150.4789639995,9681.236152337098,9456.972053333571,224.264099003527,47.63901783095842,48.00000000000001
2020-02-02,9331.51,45690.91254,9808.028333333334,9721.859615384614,21.32198771324096,-3770459.5664239996,9627.432128900622,9447.678567901456,179.75356099916644,48.3295621660537,48.0
2020-02-01,9384.61,28578.067354,9737.609999999999,9743.451923076924,20.43861302868354,-3741881.4990699994,9590.074878300527,9443.006822130978,147.0680561695499,49.303167427425485,-40.0
2020-01-31,9352.89,45552.022352,9656.479166666666,9765.28423076923,19.828603103802056,-3787433.5214219997,9553.584897023524,9436.331501973127,117.25339505039665,48.712686072010456,-40.0
2020-01-30,9513.21,60626.744259,9597.323333333334,9772.875384615385,19.07914039587433,-3726806.777163,9547.37337440452,9442.026205530672,105.3471688738482,51.851417005835664,-40.0
2020-01-29,9301.53,53864.065122,9551.465,9759.236923076924,18.38321073851287,-3780670.842285,9509.551316803825,9431.619079195067,77.93223760875844,47.70050157774481,-40.0
