,date,target,volume,trend_sma_fast,trend_sma_slow,trend_adx,volume_obv,trend_ema_fast,trend_ema_slow,trend_macd,momentum_rsi,trend_aroon_ind
883,2019-01-16,3591.84,27480.179977,3575.7625000000003,3531.3242307692312,18.5623443028607,-4636247.141932004,3572.5606034833595,3584.398503745004,-11.837900261644336,50.372913527917355,76.0
884,2019-01-15,3553.06,34137.997459,3575.9475,3526.4396153846155,17.3014585476296,-4670385.139391004,3569.5605106397657,3582.0771330972257,-12.516622457460016,47.05057569057833,76.0
885,2019-01-14,3626.09,35235.211215,3581.0175,3524.9361538461535,16.643159103558176,-4635149.928176004,3578.2573551567248,3585.3373454603943,-7.079990303669547,53.297484597908436,76.0
886,2019-01-13,3476.81,26385.757454,3573.6441666666665,3517.9273076923077,16.343203390635733,-4661535.685630005,3562.650069747998,3577.298282833698,-14.648213085700263,42.309323442023064,72.0
887,2019-01-12,3583.13,21999.928354,3574.7700000000004,3525.0323076923078,15.9531795806582,-4639535.757276005,3565.800828248306,3577.730261883054,-11.929433634747966,50.18638739410322,40.0
888,2019-01-11,3601.31,38338.654733,3578.810833333333,3532.5684615384616,16.35828028806337,-4601197.102543005,3571.263777748567,3579.476909150976,-8.21313140240909,51.408147088090004,40.0
889,2019-01-10,3585.88,59402.22851,3580.0566666666673,3536.964230769231,17.14618594139127,-4660599.331053005,3573.5124273257106,3579.9512121768294,-6.438784851118726,50.28095481927177,40.0
890,2019-01-09,3966.65,28989.439511,3616.7025,3556.326923076923,17.948748736269092,-4631609.891542004,3633.9951308140626,3608.5955668303973,25.399563983665303,68.58599909768586,80.0
891,2019-01-08,3955.13,38901.423122,3651.356666666667,3575.443076923077,19.098679559167604,-4670511.314664004,3683.4004953042067,3634.26478410222,49.13571120198685,67.77302018268193,80.0
892,2019-01-07,3975.45,31869.846264,3677.2025,3593.5461538461536,20.166472466144793,-4638641.468400004,3728.3311883343285,3659.537763057611,68.7934252767177,68.48267806101691,88.0
893,2019-01-06,3987.6,36553.806709,3709.93,3613.7588461538467,19.155724998067573,-4602087.661691004,3768.218697821355,3683.8386694977876,84.38002832356733,68.92333547221885,92.0
894,2019-01-05,3770.96,30490.667751,3722.825833333333,3626.7149999999997,18.217173777710155,-4632578.329442005,3768.6404366180695,3690.2921013868404,78.34833523122916,54.3357215187983,92.0
895,2019-01-04,3792.01,29519.554671,3739.5066666666667,3639.5546153846158,16.937490458328792,-4603058.774771005,3772.2357540614435,3697.8267605433707,74.40899351807275,55.3251384256182,88.0
896,2019-01-03,3766.78,29406.948359,3757.316666666666,3653.236923076923,16.066108547441903,-4632465.7231300045,3771.39640728276,3702.9344079105285,68.46199937223128,53.819933207002215,28.0
897,2019-01-02,3858.56,35156.463369,3776.689166666667,3669.560384615385,15.434876299143736,-4597309.259761005,3784.80619077772,3714.4622295467857,70.34396123093438,58.26787589405047,27.999999999999993
898,2019-01-01,3797.14,23741.687033,3803.3833333333337,3679.033461538462,14.857673491582469,-4621050.946794005,3786.70369988884,3720.5865088396163,66.11719104922395,54.48576612032692,28.0
899,2018-12-31,3702.9,29991.77835,3813.3641666666663,3684.3276923076924,14.424374608490691,-4651042.725144005,3773.810822982865,3719.2763970737187,54.534425909146194,49.20799270011573,28.0
900,2018-12-30,3801.91,33222.369262,3830.0808333333334,3693.4284615384613,13.683574982948773,-4617820.355882006,3778.1337732931934,3725.397404697888,52.73636859530552,54.22478934968724,28.0
901,2018-12-29,3695.32,38874.373903,3839.200833333333,3698.2630769230773,12.995689616374136,-4656694.729785006,3765.3931927865483,3723.169448794341,42.223743992207346,48.653366714782585,28.0
902,2018-12-28,3839.26,45964.304987,3828.5850000000005,3709.2799999999997,12.966298553648175,-4610730.424798005,3776.757316973233,3731.768748883649,44.98856808958408,55.32834681265889,28.0
903,2018-12-27,3567.91,44097.392912,3796.316666666666,3709.1638461538464,12.980426538314372,-4654827.817710006,3744.6269605158127,3719.631063781156,24.995896734656526,43.77522399510605,28.0
904,2018-12-26,3777.74,42629.375817,3779.8408333333336,3718.811538461538,12.73652237120535,-4612198.441893006,3749.7212742826105,3723.935429426996,25.785844855614414,52.10387252906276,28.000000000000004
905,2018-12-25,3745.79,62725.629432,3759.69,3726.7542307692306,12.808474128093353,-4674924.071325006,3749.1164628545166,3725.554286506478,23.56217634803852,50.86826181729008,28.0
906,2018-12-24,4008.01,64647.809129,3779.4441666666667,3739.9353846153845,13.99883972979758,-4610276.262196006,3788.9462377999757,3746.476931950443,42.4693058495327,59.38183049100387,80.0
907,2018-12-23,3929.71,40117.531529,3790.9191666666666,3752.8138461538465,14.576634400909725,-4650393.793725006,3810.602201215364,3760.0497518059656,50.55244940939838,56.24757804107756,80.0
908,2018-12-22,3948.91,42822.350872,3806.096666666667,3765.61,14.354878196298312,-4607571.4428530065,3831.8803241053083,3774.039399820338,57.84092428497024,56.8490220263704,80.0
909,2018-12-21,3838.66,82343.850112,3804.438333333333,3775.1030769230765,15.101524051271324,-4689915.292965006,3832.92335116603,3778.8261109447576,54.097240221272386,52.395069715764215,80.0
910,2018-12-20,4049.62,101543.835986,3825.478333333333,3794.201538461538,14.769291771283063,-4588371.4569790065,3866.261297140487,3798.8849175414425,67.37637959904441,59.012379590848994,96.0
911,2018-12-19,3662.22,94137.341014,3822.088333333333,3795.5911538461537,14.367576104445531,-4682508.797993006,3834.870328349643,3788.7615903161504,46.1087380334925,46.287873104516244,28.0
912,2018-12-18,3652.98,61369.615257,3809.6775,3802.3669230769233,14.00062681213244,-4743878.413250006,3806.8872009112365,3778.703694737176,28.183506174060312,46.03291820300442,28.0
913,2018-12-17,3509.08,66761.751697,3794.1575,3799.5188461538464,14.69882743747785,-4810640.164947006,3761.070708463354,3758.731569201089,2.3391392622652347,42.140091092279455,-12.0
914,2018-12-16,3228.67,24628.808538,3743.2749999999996,3785.1865384615385,15.4790895045173,-4835268.973485006,3679.1629071612997,3719.4677492602677,-40.30484209896804,35.78881099711755,-16.0
915,2018-12-15,3211.72,29796.041436,3713.5925,3770.795769230769,16.337589941389716,-4865065.014921006,3607.248613751869,3681.856804870618,-74.60819111874889,35.44108774967195,-20.0
916,2018-12-14,3224.17,44492.983807,3667.461666666666,3742.238846153846,16.67002755541377,-4820572.0311140055,3548.313442405428,3647.9540785839054,-99.64063617847751,35.933469552592626,-20.0
917,2018-12-13,3302.06,40040.917013,3630.484166666667,3717.1207692307694,16.078427666843844,-4780531.114101006,3510.4282974199773,3622.3322949850976,-111.90399756512033,39.064677698853025,-20.0
918,2018-12-12,3445.0,33922.931286,3583.566666666667,3696.7188461538462,15.312287448770377,-4746608.182815006,3500.3624055092114,3609.196569430646,-108.83416392143454,44.432051632324544,-20.0
919,2018-12-11,3380.39,35920.864154,3537.7900000000004,3673.3646153846153,14.760616926264321,-4782529.046969006,3481.905112353948,3592.2479346580058,-110.34282230405779,42.605269707956325,-20.0
920,2018-12-10,3432.88,40989.244553,3494.7875,3660.3615384615387,14.041213959969918,-4741539.802416006,3474.3627873764176,3580.442902461117,-106.08011508469917,44.59812744742033,-20.0
921,2018-12-09,3545.37,45956.893296,3470.346666666667,3650.8753846153845,13.66871249706339,-4695582.9091200065,3485.286973933892,3577.844909686219,-92.55793575232701,48.70841692310077,-19.999999999999993
922,2018-12-08,3410.93,55365.949949,3417.1225,3637.1888461538456,13.177431948832506,-4750948.8590690065,3473.8474394825244,3565.480842302055,-91.6334028195306,44.46277110202169,-20.0
923,2018-12-07,3403.55,95145.457442,3395.566666666666,3619.6884615384615,12.362181758304727,-4846094.316511006,3463.032448792905,3553.4859650944954,-90.4535163015903,44.23483312911827,-20.0
924,2018-12-06,3508.75,68378.796943,3383.5475,3608.5965384615383,13.12635266129063,-4777715.5195680065,3470.0659182093814,3550.1721899023105,-80.10627169292911,48.30326746956063,-20.0
925,2018-12-05,3769.84,44004.799448,3405.2775,3611.1711538461536,14.110313360650037,-4733710.720120006,3516.1850077156305,3566.4438795391766,-50.25887182354609,56.73895513815878,-20.0
926,2018-12-04,3951.64,48489.551613,3465.525,3616.93,15.447699359110434,-4685221.168507006,3583.1780834516876,3594.976925499238,-11.798842047550352,61.45534680655461,-20.000000000000007
927,2018-12-03,3884.01,49094.369163,3521.549166666667,3624.1873076923075,17.009418519146973,-4734315.537670006,3629.4599167668125,3616.386782869665,13.073133897147727,58.883547825417814,-20.0
928,2018-12-02,4161.01,38912.15479,3599.619166666667,3636.5623076923075,18.87531241703723,-4695403.382880006,3711.2368526488412,3656.7292433978378,54.50760925100349,65.29049111453938,52.0
929,2018-12-01,4190.02,44840.073481,3673.6158333333333,3660.4896153846153,19.640700639684873,-4650563.309399006,3784.895798395173,3696.2322624054054,88.66353598976775,65.88996470910337,56.0
930,2018-11-30,4041.32,67758.446283,3723.3091666666664,3670.6273076923076,20.49837568780475,-4718321.755682006,3824.345675565147,3721.794317042042,102.55135852310468,60.15487348571145,56.0
931,2018-11-29,4295.84,73980.198669,3799.596666666667,3691.783076923077,21.668656194033222,-4644341.557013006,3896.8832639397397,3764.316219483372,132.5670444563675,65.66382115694918,64.0
932,2018-11-28,4264.85,91983.567949,3868.9275000000002,3701.6615384615384,21.193200069367006,-4736325.124962006,3953.4935310259334,3801.392795817937,152.10073520799642,64.49458817910647,64.0
933,2018-11-27,3875.21,67480.607212,3896.414166666667,3699.5653846153846,19.8276964346982,-4803805.732174005,3941.4499108680975,3806.86073686846,134.5891739996373,51.96556530809793,64.0
934,2018-11-26,3862.2,94503.750767,3934.02,3696.230384615385,19.59650961254559,-4898309.482941005,3929.25761688839,3810.9599415448706,118.29767534351959,51.60508225888353,64.0
935,2018-11-25,4085.78,101693.975588,3990.8725,3705.735,19.147059848031773,-4796615.507353005,3953.3379835209457,3831.316982911917,122.02100060902876,57.111289119017876,64.0
936,2018-11-24,3932.44,61693.111006,4026.1800000000003,3701.2280769230774,19.69492693445281,-4858308.618359005,3950.122909133108,3838.8075767702935,111.31533236281439,52.68399233845377,64.0
937,2018-11-23,4420.61,49371.920322,4080.4108333333334,3730.3969230769235,20.20366065755806,-4808936.698037005,4022.505538497245,3881.9040525650867,140.60148593215854,62.618994442277895,88.0
938,2018-11-22,4370.0,34531.119143,4115.274166666667,3757.9746153846154,21.342793823329647,-4843467.817180005,4075.966224882284,3918.0593079306354,157.90691695164878,61.18465377900762,88.0
939,2018-11-21,4661.07,61071.829475,4180.029166666666,3802.281923076923,22.566667279597073,-4782395.987705005,4165.98219028501,3973.097136972811,192.88505331219903,66.00722483405733,96.0
940,2018-11-20,4558.86,117380.95159,4213.183333333333,3853.4430769230767,24.297753409342953,-4899776.939295005,4226.424930241163,4016.4869786785284,209.93795156263423,63.04507539229882,92.0
941,2018-11-19,4910.03,70580.892856,4273.184166666667,3918.762692307692,26.877225182931358,-4829196.046439005,4331.594940973291,4082.675350628267,248.91959034502406,68.30744602466287,96.0
942,2018-11-18,5662.0,23844.999347,4408.240833333333,4012.5253846153846,29.36327100980124,-4805351.047092005,4536.272642362015,4199.66236169284,336.61028066917515,76.14195463721799,92.0
943,2018-11-17,5628.29,26411.241413,4519.278333333334,4101.995769230769,31.400533248348236,-4831762.288505005,4704.275312767859,4305.486631197074,398.78868157078523,75.24396951021095,92.0
944,2018-11-16,5655.94,38721.802274,4635.202499999999,4187.031923076923,33.467720991693845,-4793040.486231005,4850.685264649726,4405.5202140713645,445.16505057836184,75.49920808483695,76.0
945,2018-11-15,5753.4,47700.829401,4791.718333333333,4278.301538461538,35.59199429087595,-4745339.656830004,4989.5644547036145,4505.363161177189,484.2012935264256,76.42196818171516,88.0
946,2018-11-14,5922.41,46478.964003,4963.4025,4374.052692307692,38.12317318659642,-4698860.692827004,5133.079153979982,4610.3295936825825,522.7495602973995,77.97137929734052,92.0
947,2018-11-13,6457.66,11790.564933,5161.059166666667,4486.0638461538465,40.48668836600742,-4687070.127894004,5336.860822598446,4747.168883039428,589.6919395590185,82.00458173354662,96.0
948,2018-11-12,6453.07,10132.782567,5371.111666666667,4603.069230769231,42.68138103260336,-4697202.910461004,5508.585311429454,4873.531928740211,635.0533826892433,81.86615887211467,92.0
949,2018-11-11,6449.81,8213.507117,5540.211666666666,4720.233076923077,44.33955687554864,-4705416.417578004,5653.389109671077,4990.293267352047,663.0958423190295,81.76059790476106,88.0
950,2018-11-10,6433.05,7714.829926,5712.1325,4832.706153846154,45.895731596801504,-4713131.247504004,5773.33693895245,5097.164136437081,676.1728025153689,81.18104288575869,52.0
951,2018-11-09,6419.99,11787.616583,5858.7091666666665,4934.635,47.38703072334572,-4724918.864087004,5872.822025267457,5195.151237441742,677.6707878257157,80.70099633334198,52.0
952,2018-11-08,6479.84,13259.789282,6018.790833333333,5031.873461538462,48.87880943203642,-4711659.0748050045,5966.209405995541,5290.313368001613,675.8960379939281,81.24823471316434,72.0
953,2018-11-07,6578.46,14271.591117,6157.826666666667,5135.506153846154,50.291905074370966,-4697387.483688004,6060.40180507315,5385.73163703853,674.6701680346205,82.14659046721908,76.0
954,2018-11-06,6519.11,11926.565699,6229.2525,5226.202307692308,51.14108480384689,-4709314.049387004,6130.972296600357,5469.685589850491,661.2867067498664,79.67283440419419,76.0
955,2018-11-05,6468.99,8987.882156,6299.310833333334,5313.8550000000005,51.82420294322343,-4718301.931543004,6182.975020200302,5543.708138750454,639.2668814498484,77.54900998765166,76.0
956,2018-11-04,6485.85,10592.394943,6368.47,5407.875384615385,51.91358902582214,-4707709.536600004,6229.571170938717,5613.496424768939,616.0747461697783,77.7637441759288,76.0
957,2018-11-03,6387.09,7661.241476,6421.277499999999,5488.308076923077,51.888996117271674,-4715370.778076004,6253.804836948146,5670.799652563832,583.0051843843139,73.33880099928325,76.0
958,2018-11-02,6433.98,9739.440679,6463.908333333334,5571.736153846155,51.91868971865228,-4705631.3373970045,6281.524092802278,5727.331530151696,554.1925626505817,74.09257072621742,76.0
959,2018-11-01,6410.0,9099.035841,6459.936666666667,5669.228076923077,51.611560783036886,-4714730.373238005,6301.2896169865435,5777.899564955274,523.3900520312691,72.95657401055733,68.0
960,2018-10-31,6371.93,12148.888216,6453.174999999999,5765.756153846154,50.483823076594604,-4726879.261454005,6312.157368219383,5821.901819403032,490.2555488163507,71.09299586144849,68.0
961,2018-10-30,6330.87,8877.175385,6443.263333333333,5852.1057692307695,49.43663806346962,-4735756.436839005,6315.03623464717,5859.603166113919,455.43306853325157,69.04450949350704,60.0
962,2018-10-29,6344.5,13827.224067,6435.884166666667,5944.877307692308,48.87479252042545,-4721929.212772005,6319.569121624529,5895.52145010548,424.0476715190489,69.3601224920219,60.0
963,2018-10-28,6489.93,5743.933728,6441.712500000001,6024.466538461538,48.386328092002046,-4716185.279044005,6345.778487528447,5939.5517130606295,406.22677446781745,72.57329245535752,52.0
964,2018-10-27,6505.6,7776.907864,6443.859166666666,6106.6050000000005,48.09727223898222,-4708408.371180005,6370.36641252407,5981.481215796879,388.8851967271912,72.90302901009471,52.00000000000001
965,2018-10-26,6538.63,9443.504156,6440.54,6178.818846153847,47.98303413884518,-4698964.867024005,6396.253118289597,6022.7514961082215,373.50162218137575,73.62288395272333,48.0
966,2018-10-25,6528.09,10342.701244,6441.288333333334,6254.558461538461,47.750398375064336,-4709307.568268006,6416.535715475813,6060.183977877982,356.35173759783083,72.95683378329792,40.0
967,2018-10-24,6565.5,11951.543977,6449.330833333333,6318.2303846153845,47.75284127281814,-4697356.024291006,6439.453297710303,6097.6147943314645,341.83850337883814,73.86073157777082,40.0
968,2018-10-23,6553.51,13856.601756,6454.969166666667,6352.5192307692305,47.399977297622016,-4711212.626047006,6457.000482677949,6131.3848095661715,325.61567311177714,73.0183478871866,36.0
969,2018-10-22,6581.2,16213.69266,6471.145,6389.169615384615,47.26569327478741,-4694998.933387006,6476.108100727495,6164.704453302011,311.40364742548445,73.76257587220567,96.0
970,2018-10-21,6590.11,6515.357792,6484.155833333333,6425.099230769231,47.250124367688855,-4688483.575595005,6493.646854461726,6196.21597527964,297.43087918208676,74.01098452392914,96.0
971,2018-10-20,6588.4,19240.722247,6499.022499999999,6457.214615384615,46.36581518640499,-4707724.297842005,6508.224261467615,6225.266643777444,282.957617690171,73.8664419474568,36.0
972,2018-10-19,6528.88,20772.60077,6512.1016666666665,6480.540384615385,45.70860425118508,-4728496.898612006,6511.402067395674,6247.756522016152,263.64554537952154,68.82778382735904,35.99999999999999
973,2018-10-18,6618.96,20116.521941,6536.109166666666,6486.744230769231,45.795930173847395,-4708380.376671006,6527.949441642493,6275.253075940882,252.69636570161128,71.94668774492554,48.0
974,2018-10-17,6740.89,26641.431379,6569.141666666666,6497.8142307692315,45.94080878177766,-4681738.945292006,6560.709527543649,6309.744699945261,250.96482759838727,75.51742783482253,52.0
975,2018-10-16,6759.27,27557.957764,6591.586666666667,6509.716538461538,46.43414238359317,-4654180.987528007,6591.257292536933,6343.042870319687,248.21442221724647,76.01307014831603,56.0
976,2018-10-15,6752.5,90748.031246,6612.161666666667,6522.003076923076,48.49680741068831,-4744929.0187740065,6616.063862915866,6373.373028073784,242.69083484208204,75.40751485401462,56.0
977,2018-10-14,6339.34,15627.411314,6595.554166666668,6518.901153846154,50.41213922156238,-4760556.430088007,6573.490960928809,6370.852063031281,202.6388978975274,49.49376324888319,56.0
978,2018-10-13,6332.93,19098.070025,6579.290833333333,6513.250769230769,51.990516379771044,-4779654.500113007,6536.481582324377,6368.04302132526,168.43856099911682,49.211207512314914,56.0
979,2018-10-12,6298.01,29004.071419,6557.0,6502.464230769231,52.79053497379466,-4808658.571532006,6499.793646582165,6362.855390115982,136.9382564661828,47.61638995739342,-16.0
980,2018-10-11,6252.68,48712.400332,6531.930833333333,6492.216923076922,53.98878116960186,-4857370.9718640065,6461.776162492601,6354.694250107391,107.08191238520976,45.552641693193436,-20.0
981,2018-10-10,6631.0,15390.661444,6536.080833333333,6498.448076923077,55.13929774616164,-4841980.3104200065,6487.8105990322,6375.1613426920285,112.64925634017163,60.81643474928865,-20.0
982,2018-10-09,6656.61,15354.779469,6541.6225,6505.015769230769,56.24606849196414,-4826625.530951006,6513.779737642631,6396.009391381508,117.77034626112254,61.60119735251648,-20.0
983,2018-10-08,6673.01,23123.419541,6548.673333333335,6516.012692307693,57.32099859982286,-4803502.111410006,6538.276701082225,6416.527954982877,121.74874609934795,62.124332141908084,-20.0
984,2018-10-07,6615.26,17406.831762,6555.871666666667,6522.985,57.73948005699232,-4820908.943172006,6550.120285531114,6431.248847206368,118.87143832474612,59.07241011314873,-20.0
985,2018-10-06,6594.27,10939.505391,6553.814166666667,6530.072307692308,58.15166353307882,-4831848.448563006,6556.912549295558,6443.324488154045,113.58806114151321,57.957936603840714,-20.0
986,2018-10-05,6635.65,16096.552392,6545.044166666667,6540.215384615385,58.635616657923876,-4815751.896171005,6569.026003250087,6457.570822364856,111.45518088523113,59.57704472803829,-19.999999999999993
987,2018-10-04,6593.79,20074.300818,6531.254166666666,6550.327692307692,58.69172530839656,-4835826.196989005,6572.83584890392,6467.661131819311,105.17471708460926,57.178127947429246,-20.0
988,2018-10-03,6510.0,28451.969138,6511.045833333333,6556.693076923077,57.988324800075766,-4864278.166127006,6563.168795226395,6470.79734427714,92.37145094925472,52.61151035740292,-20.0
989,2018-10-02,6525.79,28245.810088,6526.583333333333,6558.072307692308,57.62634864435818,-4836032.356039005,6557.418211345411,6474.870874330685,82.5473370147256,53.36734959859207,-20.0
990,2018-10-01,6611.61,20621.506894,6549.806666666667,6562.149615384616,57.373999185981866,-4815410.849145005,6565.755409599963,6484.999698454338,80.75571114562536,57.34911508853614,-20.0
