,target,5. volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
218,15684.24,78469.746458,3021274.693832329,-1606988.3291749998,0.29891891565819106,-15458614.547719583,28.92768214996633,-239829175.057585,-275731505.79841053,-3107.191080271913,1079.2964062375004,17408.10865482054,1178.3712419795283,17609.343,19861.13693060776,15357.549069392238,25.57499085125165,0.07254014813859704,0.0,0.0,16774.59333333333,17644.686333333335,15904.500333333333,10.373938523695966,-0.12657286826427372,0.0,1.0,15272.68,19863.16,17567.92,26.068434239710133,0.08965511231940876,11.70477960386559,-1270.3445300126514,-1283.3003880210294,12.955858008378073,17170.836666666666,17951.361153846156,16902.234076353045,18172.578606365696,38.517986025686646,9.58202823217679,23.201463825001152,0.6219018653556565,1.06652937086671,-0.44462750551105357,-0.8727787975385559,24.352459360038242,-132.8033686107397,805.0869999999995,-134.532061470259,-132.54597962794185,-1.9860818423171622,16874.805,17580.34,17227.572500000002,22436.34,21078.665,29761.165,24.0,100.0,-76.0,16564.28748577227,18238.836236109615,0.0,0.0,99.99999962747097,29.853513942916024,0.030919068136222166,0.17216874131338203,0.15577041837866024,-32.421394481056645,58.046883990782604,9.925982022482735,16.012357010795956,-90.07401797751726,-2056.0680294117683,16689.805111957525,-14.611062717770034,-1.5299650273453285,0.6277289298595768,-2.157693957204905,-3.7295925695408627,-3.8009210042851294,-59.3620004244072
219,15297.21,61681.919606,3031136.415819189,-1668670.2487809998,0.2615837324415837,-16660634.375918247,30.631503785455394,-221540575.05484653,-267437058.77197346,-4448.687273467501,1052.6632963063785,17158.065688995055,1121.7121177815757,17389.41,19642.311823328728,15136.508176671272,25.911193345015477,0.03566551850255187,0.0,0.0,16461.884666666665,17263.21366666667,15660.555666666667,9.735568146976467,-0.22671441234915202,0.0,1.0,15072.46,19484.21,17278.335,25.37032596275549,0.050943503145010484,12.655745340344696,-1304.2810438518427,-1287.4965191871922,-16.784524664650462,16911.068333333333,17795.12307692308,16655.307295375653,17959.588339227495,38.87926644823043,9.248342633385395,23.53319784543966,0.6051772488574793,1.0851617603508135,-0.4799845114933342,-0.8808259490204637,24.384208349453914,-138.77451138646134,1314.3899999999994,-144.1582228386947,-132.15578199879073,-12.002440839903983,16774.695,17480.23,17127.4625,22186.23,20966.3925,29761.165,20.0,100.0,-80.0,16564.28748577227,17882.897487776463,0.0,0.0,99.99999981373549,28.162629026881817,0.0,0.08956523119024618,0.14964488899578232,-33.96817605305796,53.019113094507894,5.772530204651924,12.249904011082196,-94.22746979534807,-2083.344911764707,16253.918773809857,-16.928137335774178,-3.6731117435155793,-0.23243920481545444,-3.4406725387001247,-2.467636302428433,-2.4985927702934063,-60.36479845451523
220,15328.41,108976.334134,3032324.719909276,-1559693.914647,0.23695322000255306,-13794820.661504088,38.550092760985564,53670706.4563964,-241477727.0111007,-1299.8186592323834,1052.6632963063785,16910.10473968258,1112.986906003418,17246.581,19637.589328156526,14855.57267184347,27.72733132620927,0.09887822693639207,0.0,0.0,16217.073999999999,17037.434,15396.713999999998,10.117238165158543,-0.041630503681309515,0.0,1.0,14805.54,19484.21,17144.875,27.128101506031825,0.11175611872604804,13.423262044142621,-1313.5169900922156,-1292.7006133681969,-20.81637672401871,16629.785833333335,17648.228846153845,16451.169249933242,17764.686240025458,38.53434236579032,10.887381450025545,22.12986134583999,0.6118760304671124,1.0411015680281865,-0.4292255375610742,-0.8911088079602768,24.44382212240315,-117.05198245032418,1409.089,-151.4322437391732,-133.76279704278033,-17.669446696392868,16332.18,17346.77,16839.475,21900.77,20890.3925,29761.165,16.0,96.0,-80.0,16564.28748577227,17489.436239487757,0.0,0.0,99.99999990686774,28.514135569442757,0.0253002735105532,0.018739780548924972,0.09349125101751772,-35.16585502245941,53.9656481017244,12.567902777644216,9.422138334926283,-87.4320972223558,-2108.540205882351,16002.7248983611,-18.046546691046736,-0.8189990499413793,-0.3497511738406394,-0.46924787610073987,0.2039587611074145,0.2037510476116111,-60.28395898848065
221,15475.1,65547.178574,3073637.7600386967,-1494146.736073,0.2352095025990868,-10450544.049143491,39.49161929878802,-210493697.2141914,-236325112.86052436,849.5409487068896,1062.737086016804,16728.797856509755,1096.3002154030762,17134.3435,19634.21631218242,14634.470687817578,29.17967428611923,0.16813441629627188,0.0,0.0,15962.456666666665,16751.18066666667,15173.732666666667,9.882238260317934,0.191047396385385,0.0,0.0,14703.88,19484.21,17094.045,27.899113846993906,0.16133195825392832,14.087054787528857,-1294.0825093393178,-1292.976992562421,-1.1055167768968204,16364.738333333333,17526.097307692307,16301.004749943513,17595.08725928283,38.30240902421401,10.283385277338027,21.498263139093957,0.6269876420861505,1.0540355701467836,-0.4270479280606331,-0.8996523681204839,24.541958831972924,-105.22902196237925,668.4765000000007,-155.6791546413622,-136.93173808584592,-18.74741655551628,15791.939999999999,17295.94,16543.94,21562.94,20773.415,29761.165,12.0,92.0,-80.0,16564.28748577227,17060.012841169715,0.0,0.0,99.99999995343387,30.24238027026243,0.1496935872319366,0.058331286914163116,0.05554543288444475,-35.74567905162394,60.013791552291885,18.095175527097496,12.145202836464534,-81.9048244729025,-2219.100735294116,15884.212004954958,-17.048811433735686,-2.681315392744363,-0.816064017621384,-1.865251375122979,0.9569811872203404,0.9524311280310727,-59.90388394769168
222,14818.3,101431.206553,3040448.2428387743,-1595577.942626,0.19791687117255968,-18474754.394124493,32.2792963226908,-177942328.73064592,-277413955.2500915,-3677.707154805429,1062.737086016804,16463.937603596656,1127.6001938627687,17018.2825,19714.259056602972,14322.305943397028,31.68329773116613,0.09198782819312445,0.0,0.0,15724.451333333334,16522.023333333334,14926.879333333334,10.144353950325433,-0.06806867175210196,0.0,1.0,14344.22,19484.21,16914.215,30.202754008813752,0.09223364247790364,15.0616905841787,-1316.5029872754913,-1297.6821915050352,-18.820795770456016,16116.028333333334,17349.03576923077,16072.89632687528,17389.39931415077,38.39532599601671,9.443028050060644,21.826957580211413,0.5745603231686288,1.0588773183374307,-0.4843169951688019,-0.912002669316781,24.697431989206798,-107.4713304410703,757.8374999999978,-161.59823982982334,-141.3205393439118,-20.277700485911538,15412.11,17116.11,16264.11,21383.11,20791.165,29761.165,8.0,100.0,-92.0,16564.28748577227,16635.908929759167,0.0,0.0,99.99999997671694,27.084971814995512,0.0,0.058331286914163116,0.045134118125750404,-37.151602655348,55.6398222298485,10.603444419592927,13.755507574778205,-89.39655558040707,-2302.6472058823565,15617.243253553253,-16.76431037330041,-0.7220519941140842,-0.797261612919924,0.07520961880583987,-4.244237517043514,-4.336937714861122,-61.60565834806106
223,15579.92,122618.197695,3045674.187183861,-1472959.7449309998,0.23703553277298803,-2494293.5194687117,41.17904915418639,332918953.0377888,-222400608.30269566,1997.2579173779432,1062.737086016804,16240.31135371368,1129.010174476492,16939.805,19706.389541628505,14173.220458371496,32.66371179158797,0.2542303552380282,0.0,0.0,15632.729666666666,16408.101666666666,14857.357666666667,9.919854261323389,0.46594559342698333,0.0,0.0,14344.22,19484.21,16914.215,30.342675137051454,0.2404090280331286,15.362237745626311,-1258.3099943505495,-1289.8077520741383,31.497757723588848,15933.011666666665,17209.644615384615,15997.053815048313,17255.363809398863,38.08671401863296,10.01817703038469,20.37436086244536,0.6465076094456153,1.0112598162285125,-0.3647522067828972,-0.9171956066734094,24.622833657184813,-68.0641286085857,719.5750000000007,-162.31437874419788,-145.1501345746888,-17.16424416950909,15412.11,17116.11,16264.11,21383.11,20810.5825,29761.165,4.0,96.0,-92.0,16564.28748577227,16177.571143807334,0.0,0.0,99.99999998835847,35.495010368856114,0.7989032501894513,0.31619894580712915,0.14428717321181847,-35.991035270533025,55.894611897653775,29.90047692676235,19.533032291150917,-70.09952307323765,-2235.2499117647076,15614.965580420885,-12.35477708296298,2.667648693636803,-0.1042795516085786,2.7719282452453813,5.139725879486856,5.012000220451895,-59.63229443391776
224,15590.02,143741.522673,3161650.419478427,-1329218.2222579997,0.3215298172363737,-1930567.391116417,40.149461937583965,-738925285.5045139,-241476478.09061798,6395.42260533742,1062.737086016804,16011.028402315746,1181.753157028843,16783.3505,19482.846126285913,14083.854873714088,32.168733248893446,0.27897158113905934,0.0,0.0,15550.125,16450.613,14649.636999999999,11.581746127442722,0.5221518776485641,0.0,0.0,14093.56,19418.97,16756.265,31.7303151119915,0.28100371614579917,15.498473565470778,-1197.5717805848471,-1271.36055777628,73.78877719143293,15760.565,17087.53153846154,15934.433228117803,17132.00500870265,38.65406685003912,9.074579578801098,24.553440969189726,0.64169471415216,1.0143254051419037,-0.3726306909897438,-0.9156615525680657,24.597796107334876,-84.07174678405185,-69.78050000000076,-160.072239300327,-148.2500111000402,-11.822228200286787,15286.779999999999,16978.36,16132.57,20480.295,20494.34,29761.165,24.0,92.0,-68.0,16564.28748577227,15960.0,0.0,0.0,99.99999999417923,35.601088822565146,0.8188508738381683,0.539251374675873,0.30459386913238845,-35.011970672037876,59.18651464580181,34.13948628566607,24.88113587734044,-65.86051371433393,-2209.3456470588226,15614.48822358354,-11.718191691894056,6.857287731413096,1.2880339049957563,5.56925382641734,0.06482703377168608,0.06480603012697372,-59.60612524779758
225,14144.01,93016.988262,3225522.929592614,-1422235.2105199997,0.32092248361249215,-20869557.077633303,29.374363081865496,-812602659.0658697,-304842598.3443188,-8534.354969765674,964.165791448153,15644.40330476603,1270.0798413259586,16532.5505,19234.252862499747,13830.848137500256,32.68343093825415,0.05795639572413744,0.0,0.0,15345.477333333334,16253.666333333333,14437.288333333334,11.836568915679644,-0.1614632710445369,0.0,1.0,13525.0,18965.9,16245.45,32.91022761430549,0.11376978073480491,16.17781588674072,-1251.688544379982,-1267.4261550970205,15.737610717038478,15546.435000000003,16873.998461538464,15658.983500715063,16910.672045095045,39.542573710675676,8.055883840891838,24.887910190389004,0.548656213433185,1.042134955924799,-0.49347874249161394,-0.9233383548343469,24.57636008302163,-139.76763113254162,-575.5505000000012,-164.85281220868632,-151.8278049973567,-13.025007211329608,14932.85,16504.605,15718.7275,19157.43,20062.8275,29761.165,20.0,100.0,-80.0,16564.28748577227,15960.0,0.0,0.0,99.99999999708962,28.400150142478964,0.13401176980274274,0.5839219646101207,0.4797907616977077,-36.33549023051544,55.449061586011126,14.283242035894437,26.107735082774273,-85.71675796410557,-2352.693176470588,15451.767140724925,-15.374094224034717,5.802512749066381,2.1909296738098814,3.6115830752564992,-9.275228639860632,-9.733975303388576,-63.35274948756329
226,14023.53,74115.630787,3291558.2563062054,-1496350.8413069998,0.3606730346644585,-19163827.666145366,30.9159754029874,-228121142.87456858,-268137117.0419152,-9258.862209928533,955.952937062892,15368.64183049284,1228.9738571933626,16315.327,19089.441860672076,13541.212139327923,34.00624284970907,0.08693184761557204,0.0,0.0,15099.529999999999,16033.066000000003,14165.994,12.365100105764895,-0.07630343125492739,0.0,1.0,13284.99,18965.9,16125.445,34.81946760858671,0.13000381981055864,16.510261874681774,-1289.4344015484785,-1271.827804387312,-17.60659716116652,15385.312500000002,16713.94230769231,15407.375269835822,16696.8096713843,40.510517199802074,7.670151870882999,25.03404935975353,0.5583021407985503,1.0110551698212626,-0.4527530290227123,-0.9369610898302008,24.53921893489369,-140.728318309377,-244.8769999999986,-171.3536675025564,-156.22144669723113,-15.132220805325261,14624.994999999999,16384.6,15504.797499999999,18789.995,19804.25,29733.5,16.0,100.0,-84.0,16564.28748577227,15750.0,0.0,0.0,99.99999999854481,27.893901993177423,0.0949881474694259,0.34928359703677886,0.49081897877425756,-37.55405799480523,57.808924798657934,20.54347553970645,22.98873462042231,-79.45652446029355,-2491.6080882352926,15229.892553699985,-12.116751269035529,3.3392314009376145,2.420590019235428,0.9186413817021863,-0.8518093525103576,-0.8554579827325881,-63.66491419486613
227,13549.37,64566.421908,3299051.601656864,-1560917.2632149998,0.3496067520174565,-20799682.944109924,31.71146121264188,-160319746.2258241,-205820685.33266255,-2814.427174091634,923.6305015108063,15192.975583041845,1188.9244714740266,16072.073999999999,18919.508304143572,13224.639695856426,35.433315005189414,0.057021562125424495,0.0,0.0,14849.570666666667,15756.595666666666,13942.545666666667,12.216178101849493,-0.2167391563995845,0.0,1.0,13195.05,18965.9,16080.475,35.90606912337513,0.06139823422892666,16.77912113889393,-1342.137686776803,-1285.8897808652102,-56.24790591159285,15175.222500000002,16553.53923076923,15121.528305245696,16463.6659920225,41.4637338594519,7.306771548659623,24.362352766503186,0.6091983240893317,1.0010400786568048,-0.39184175456747306,-0.9578626172602865,24.467091761847044,-145.98549294605274,248.62600000000202,-180.76879687406563,-161.35886174209853,-19.409935131967103,14577.525,16339.63,15458.5775,18745.025,19478.53,29407.78,12.0,100.0,-88.0,16564.28748577227,15256.998,0.0,0.0,49.999999999272404,25.934534458503563,0.0,0.07633330575738939,0.33651295580142965,-39.19517103009668,57.32318498959288,10.786161128784348,15.20429290146174,-89.21383887121566,-2633.4072352941166,14933.041082233945,-15.68767520511249,0.4808225183261873,2.0326365190535802,-1.551814000727393,-3.3811743548165074,-3.43965813014222,-64.89346679790988
228,13761.5,36285.648526,3302158.2496471037,-1524631.6146889997,0.350481274855623,-16728689.006119886,34.8392268893556,190297549.5960138,-166023664.02320653,-1615.012338554843,938.0909331238987,15120.429525633484,1104.5950243266238,15824.958999999999,18571.98883558489,13077.929164415109,34.71768660613769,0.12441998749521171,0.0,0.0,14660.823333333334,15527.816333333332,13793.830333333335,11.827343939528614,-0.018645094789309258,0.0,1.0,13195.05,18815.22,16005.135,35.51459438220347,0.10078876617611221,16.707495147346492,-1351.21236680724,-1298.9542980536162,-52.258068753623775,14961.955833333333,16423.615384615383,14912.293181361742,16263.505548168981,42.21169095054081,7.546435273976028,23.85460988078997,0.662429839528119,0.9807253766114857,-0.3182955370833668,-0.9792802309954033,24.06881520552234,-123.02315342244106,466.90100000000166,-186.53956342760335,-166.06789958531058,-20.47166384229277,14577.525,16339.63,15458.5775,18745.025,19264.79,29194.04,8.0,96.0,-88.0,16564.28748577227,14844.6084,0.0,0.0,50.000000903051216,28.359076255198545,0.25081758249961006,0.11526857665634516,0.18029515981683777,-39.83601439179685,56.868761583279074,17.24379366504819,16.19114344451299,-82.75620633495181,-2846.5160588235303,14799.85036990019,-15.680699969976782,-4.540341796768842,0.7180408558890958,-5.258382652657938,1.5656078474497237,1.5534786411903312,-64.34383615913042
229,13791.0,67339.238515,3309053.5529373107,-1457292.3761739996,0.32290673711681345,-14055089.500075262,34.76620824712609,6901436.818244959,-167208447.054358,712.4435049618012,938.0909331238987,14999.635181115053,1062.9855218939615,15581.7255,18137.960165506374,13025.490834493625,32.810675114336654,0.14973374233518041,0.0,0.0,14509.917666666666,15407.006666666664,13612.828666666668,12.365183877795008,0.09930527145764369,0.0,0.0,13195.05,18476.93,15835.99,33.897914579486084,0.11282914416836441,16.6651836946904,-1340.5704509700317,-1307.2775286368994,-33.29292233313231,14753.550833333335,16294.44346153846,14739.786538075321,16080.356989045353,42.46484952786792,8.4977300790238,22.833720926494415,0.6570039634185447,0.9766349279644047,-0.31963096454585993,-0.9984544659875437,23.797253440728703,-113.96837297999443,102.51449999999932,-189.13790530449924,-170.2574175370135,-18.880487767485732,14577.525,16339.63,15458.5775,18745.025,19139.75,29069.0,4.0,92.0,-88.0,16564.28748577227,14514.69672,0.0,0.0,62.50000180664701,28.708583169343626,0.2869738902160888,0.17926382423856613,0.12362190221743356,-40.26090271957751,59.06953800592019,18.141828642749527,15.390594478860683,-81.85817135725047,-2924.121911764709,14710.412077055316,-15.350365151676975,-5.637380312692641,-0.5530433778272515,-5.084336934865389,0.2143661664789409,0.21413673004317957,-64.2674014075913
230,13560.1,70657.778881,3351732.389357522,-1527950.1550549995,0.3462120745194763,-14377916.877724921,28.349968292452743,-285321783.38004774,-198427522.55881378,-1038.6567476889438,938.0909331238987,14828.022971077711,1024.2869697045653,15369.589500000002,17856.569739570965,12882.609260429039,32.36235085616259,0.13620750354008396,0.0,0.0,14322.288666666665,15171.429666666669,13473.147666666666,11.857616052332066,0.05120017366570121,0.0,0.0,13115.0,18476.93,15795.965,34.88661814943073,0.08301115456561356,16.796576192084565,-1335.3749847047548,-1312.8970198504705,-22.47796485428421,14576.539166666667,16096.02,14558.29630144835,15893.671286153105,42.930748937330826,8.129841990898697,23.74404236918729,0.611241678530556,1.0094572649663052,-0.39821558643574917,-1.016406403173327,23.531374231858315,-124.15874172375628,-72.37950000000274,-192.81389747123868,-174.38350007366643,-18.43039739757225,14537.5,16266.985,15402.2425,18705.0,19139.75,29069.0,12.0,88.0,-76.0,16564.28748577227,14250.767376,0.0,0.0,75.00000248429923,27.574640609736065,0.1696681246970591,0.23581986580425252,0.17678408889972128,-40.936768151583095,58.79445154474403,13.798555352326636,16.39472588670811,-86.20144464767337,-2852.255970588236,14588.941605155243,-13.543149046431319,-6.13491805931408,-1.6694183141246173,-4.4654997451894625,-1.6742803277499774,-1.688454837587372,-64.86566527641786
231,13455.7,74872.602132,3387784.541590246,-1602822.7571869995,0.39384949670603986,-13440600.132704329,29.414339036222657,-106721001.70784496,-185573482.06482074,-1759.4578182107934,938.0909331238987,14627.138506178537,994.0722727341087,15153.568500000003,17514.230952873855,12792.90604712615,31.156522014914874,0.1403830420708753,0.0,0.0,14128.635333333334,14955.378333333336,13301.892333333333,11.703083567448122,0.09302024127610833,0.0,0.0,12920.77,17858.82,15389.795,32.586713815956934,0.10832818622735703,16.74931653037807,-1324.4147192866076,-1315.200559737698,-9.214159548909493,14423.08,15876.623461538462,14388.666101225528,15713.080820512136,43.51033080091046,7.744145500495097,23.89359893836044,0.6289734835690676,1.001563150494474,-0.3725896669254064,-1.0324770019573388,23.393541188240654,-116.14210846785545,174.8414999999968,-199.1239944049505,-178.55302835979165,-20.570966045158855,14440.385,15943.335000000001,15191.86,18546.120000000003,19108.8675,29069.0,8.0,100.0,-92.0,16564.28748577227,14100.0,0.0,0.0,84.37500293605362,27.05431278339688,0.11584048283599804,0.19082749924971518,0.2019703964308446,-41.645665589572076,54.95520685851814,17.571931161574533,16.50410505221689,-82.42806883842547,-2767.640323529409,14437.92561883994,-12.038208274580779,-6.042799577503206,-2.544094566800335,-3.4987050107028708,-0.7699058266531944,-0.7728849021308548,-65.13616656661056
